FlowSite,Date,SwUsageRate
168840,2018-01-19,0.003421554085128657
168840,2018-01-20,0.0035211962802909943
168840,2018-01-21,0.003638217928097925
168840,2018-01-22,0.003770881083284988
168840,2018-01-23,0.003917447800587729
168840,2018-01-24,0.004076180134741683
168840,2018-01-25,0.004245340140482395
168840,2018-01-26,0.0044231898725454015
168840,2018-01-27,0.0046079913856662495
168840,2018-01-28,0.0047980067345804725
168840,2018-01-29,0.0049914979740236145
168840,2018-01-30,0.005186727158731217
168840,2018-01-31,0.005381956343438818
168840,2018-02-01,0.005575447582881961
168840,2018-02-02,0.005765462931796185
168840,2018-02-03,0.0059502644449170305
168840,2018-02-04,0.006128114176980039
168840,2018-02-05,0.00629727418272075
168840,2018-02-06,0.006456006516874705
168840,2018-02-07,0.006602573234177445
168840,2018-02-08,0.00673523638936451
168840,2018-02-09,0.0068522580371714395
168840,2018-02-10,0.006951900232333778
168840,2018-02-11,0.007032425029587061
168840,2018-02-12,0.0070920944836668325
168840,2018-02-13,0.0071291706493086335
168840,2018-02-14,0.007141915581248001
168840,2018-02-15,0.007134401210104386
168840,2018-02-16,0.007112389291144115
168840,2018-02-17,0.007076676616073058
168840,2018-02-18,0.007028059976597077
168840,2018-02-19,0.006967336164422043
168840,2018-02-20,0.006895301971253818
168840,2018-02-21,0.0068127541887982685
168840,2018-02-22,0.006720489608761265
168840,2018-02-23,0.006619305022848666
168840,2018-02-24,0.006509997222766342
168840,2018-02-25,0.00639336300022016
168840,2018-02-26,0.006270199146915984
168840,2018-02-27,0.006141302454559679
168840,2018-02-28,0.006007469714857114
168840,2018-03-01,0.005869497719514156
168840,2018-03-02,0.005728183260236667
168840,2018-03-03,0.0055843231287305145
168840,2018-03-04,0.005438714116701566
168840,2018-03-05,0.005292153015855686
168840,2018-03-06,0.0051454366178987415
168840,2018-03-07,0.004999361714536598
168840,2018-03-08,0.004854725097475122
168840,2018-03-09,0.004712323558420179
168840,2018-03-10,0.0045729538890776356
168840,2018-03-11,0.0044374128811533586
168840,2018-03-12,0.004306497326353211
168840,2018-03-13,0.004181004016383063
168840,2018-03-14,0.004061729742948777
168840,2018-03-15,0.003949471297756222
168840,2018-03-16,0.003837666654429075
168840,2018-03-17,0.0037196682595040075
168840,2018-03-18,0.0035961446140563747
168840,2018-03-19,0.0034677642191615304
168840,2018-03-20,0.0033351955758948305
168840,2018-03-21,0.0031991071853316277
168840,2018-03-22,0.0030601675485472787
168840,2018-03-23,0.002919045166617138
168840,2018-03-24,0.0027764085406165595
168840,2018-03-25,0.0026329261716208988
168840,2018-03-26,0.002489266560705508
168840,2018-03-27,0.002346098208945745
168840,2018-03-28,0.0022040896174169624
168840,2018-03-29,0.002063909287194517
168840,2018-03-30,0.0019262257193537616
168840,2018-03-31,0.0017917074149700518
168840,2018-04-01,0.0016610228751187419
168840,2018-04-02,0.001534840600875186
168840,2018-04-03,0.0014138290933147397
168840,2018-04-04,0.001298656853512758
168840,2018-04-05,0.001189992382544595
168840,2018-04-06,0.0010885041814856049
168840,2018-04-07,0.0009948607514111431
168840,2018-04-08,0.0009097305933965643
168840,2018-04-09,0.000833782208517223
168840,2018-04-10,0.0007676840978484737
168840,2018-04-11,0.0007121047624656715
168840,2018-04-12,0.000667712703444171
168840,2018-04-13,0.0006351764218593267
168840,2018-04-14,0.0006151644187864932
168840,2018-04-15,0.0006083451953010255
168840,2018-04-16,0.0006149893793381977
168840,2018-04-17,0.0006343179147190626
168840,2018-04-18,0.000665424776347642
168840,2018-04-19,0.0007074039391279578
168840,2018-04-20,0.0007593493779640319
168840,2018-04-21,0.0008203550677598867
168840,2018-04-22,0.0008895149834195434
168840,2018-04-23,0.000965923099847025
168840,2018-04-24,0.0010486733919463523
168840,2018-04-25,0.0011368598346215484
168840,2018-04-26,0.001229576402776634
168840,2018-04-27,0.0013259170713156325
168840,2018-04-28,0.0014249758151425648
168840,2018-04-29,0.0015258466091614528
168840,2018-04-30,0.0016276234282763193
168840,2018-05-01,0.0017294002473911857
168840,2018-05-02,0.0018302710414100742
168840,2018-05-03,0.0019293297852370063
168840,2018-05-04,0.0020256704537760044
168840,2018-05-05,0.0021183870219310904
168840,2018-05-06,0.0022065734646062865
168840,2018-05-07,0.0022893237567056138
168840,2018-05-08,0.0023657318731330956
168840,2018-05-09,0.0024348917887927523
168840,2018-05-10,0.0024958974785886066
168840,2018-05-11,0.002547842917424681
168840,2018-05-12,0.002589822080204997
168840,2018-05-13,0.002620928941833576
168840,2018-05-14,0.0026402574772144407
168840,2018-05-15,0.0026469016612516135
168840,2018-05-16,0.0026436862460901237
168840,2018-05-17,0.002634322674466004
168840,2018-05-18,0.0026192349571697816
168840,2018-05-19,0.0025988471049919817
168840,2018-05-20,0.002573583128723132
168840,2018-05-21,0.002543867039153756
168840,2018-05-22,0.002510122847074383
168840,2018-05-23,0.0024727745632755374
168840,2018-05-24,0.0024322461985477454
168840,2018-05-25,0.0023889617636815336
168840,2018-05-26,0.0023433452694674273
168840,2018-05-27,0.002295820726695954
168840,2018-05-28,0.002246812146157638
168840,2018-05-29,0.002196743538643007
168840,2018-05-30,0.0021460389149425877
168840,2018-05-31,0.002095122285846905
168840,2018-06-01,0.002044417662146485
168840,2018-06-02,0.001994349054631854
168840,2018-06-03,0.001945340474093539
168840,2018-06-04,0.0018978159313220652
168840,2018-06-05,0.0018521994371079595
168840,2018-06-06,0.0018089150022417475
168840,2018-06-07,0.0017683866375139553
168840,2018-06-08,0.0017310383537151094
168840,2018-06-09,0.001697294161635736
168840,2018-06-10,0.001667578072066361
168840,2018-06-11,0.0016423140957975107
168840,2018-06-12,0.0016219262436197113
168840,2018-06-13,0.0016068385263234887
168840,2018-06-14,0.0015974749546993692
168840,2018-06-15,0.0015942595395378792
168840,2018-06-16,0.0015942595395378792
168840,2018-06-17,0.0015942595395378794
168840,2018-06-18,0.0015942595395378794
168840,2018-06-19,0.0015942595395378794
168840,2018-06-20,0.0015942595395378794
168840,2018-06-21,0.0015942595395378792
168840,2018-06-22,0.0015942595395378794
168840,2018-06-23,0.0015942595395378794
168840,2018-06-24,0.001594259539537879
168840,2018-06-25,0.0015942595395378792
168840,2018-06-26,0.0015942595395378792
168840,2018-06-27,0.0015942595395378792
168840,2018-06-28,0.0015942595395378792
168840,2018-06-29,0.0015942595395378792
168840,2018-06-30,0.0015942595395378792
168841,2007-07-01,0.0003043646971730218
168841,2007-07-02,0.0003043646971730218
168841,2007-07-03,0.00030436469717302184
168841,2007-07-04,0.0003043646971730217
168841,2007-07-05,0.0003043646971730218
168841,2007-07-06,0.00030436469717302173
168841,2007-07-07,0.0003043646971730217
168841,2007-07-08,0.0003043646971730218
168841,2007-07-09,0.0003043646971730218
168841,2007-07-10,0.0003043646971730218
168841,2007-07-11,0.0003043646971730218
168841,2007-07-12,0.0003043646971730218
168841,2007-07-13,0.0003043646971730218
168841,2007-07-14,0.0003043646971730218
168841,2007-07-15,0.0003043646971730218
168841,2007-07-16,0.00034513441353140094
168841,2007-07-17,0.00046402784504295255
168841,2007-07-18,0.0006559214153622978
168841,2007-07-19,0.0009156915481440581
168841,2007-07-20,0.0012382146670428546
168841,2007-07-21,0.0016183671957133085
168841,2007-07-22,0.002051025557810041
168841,2007-07-23,0.002531066176987674
168841,2007-07-24,0.0030533654769008284
168841,2007-07-25,0.003612799881204124
168841,2007-07-26,0.0042042458135521845
168841,2007-07-27,0.004822579697599629
168841,2007-07-28,0.005462677957001081
168841,2007-07-29,0.006119417015411159
168841,2007-07-30,0.006787673296484486
168841,2007-07-31,0.0074623232238756835
168841,2007-08-01,0.008233443432292403
168841,2007-08-02,0.008905509923283204
168841,2007-08-03,0.00956859933155574
168841,2007-08-04,0.01021758808076463
168841,2007-08-05,0.010847352594564494
168841,2007-08-06,0.011452769296609962
168841,2007-08-07,0.012028714610555644
168841,2007-08-08,0.012570064960056167
168841,2007-08-09,0.01307169676876615
168841,2007-08-10,0.013528486460340217
168841,2007-08-11,0.013935310458432987
168841,2007-08-12,0.014287045186699081
168841,2007-08-13,0.014578567068793121
168841,2007-08-14,0.014804752528369733
168841,2007-08-15,0.01496047798908353
168841,2007-08-16,0.015068022606299284
168841,2007-08-17,0.015154134571245065
168841,2007-08-18,0.015220393861370451
168841,2007-08-19,0.01526838045412502
168841,2007-08-20,0.015299674326958359
168841,2007-08-21,0.015315855457320036
168841,2007-08-22,0.015318503822659636
168841,2007-08-23,0.015309199400426738
168841,2007-08-24,0.01528952216807092
168841,2007-08-25,0.015261052103041758
168841,2007-08-26,0.015225369182788832
168841,2007-08-27,0.015184053384761724
168841,2007-08-28,0.015138684686410006
168841,2007-08-29,0.015090843065183265
168841,2007-08-30,0.015042108498531081
168841,2007-08-31,0.014994060963903023
168841,2007-09-01,0.014948280438748678
168841,2007-09-02,0.014906346900517621
168841,2007-09-03,0.014869840326659431
168841,2007-09-04,0.01484034069462369
168841,2007-09-05,0.014819427981859973
168841,2007-09-06,0.014808682165817858
168841,2007-09-07,0.01480968322394693
168841,2007-09-08,0.014824011133696764
168841,2007-09-09,0.014853245872516936
168841,2007-09-10,0.014898967417857033
168841,2007-09-11,0.014962755747166625
168841,2007-09-12,0.015046190837895296
168841,2007-09-13,0.015150852667492621
168841,2007-09-14,0.015278321213408184
168841,2007-09-15,0.015430176453091558
168841,2007-09-16,0.01576205531556304
168841,2007-09-17,0.016414946150558232
168841,2007-09-18,0.01736845606659966
168841,2007-09-19,0.018602192172209864
168841,2007-09-20,0.020095761575911385
168841,2007-09-21,0.021828771386226756
168841,2007-09-22,0.023780828711678505
168841,2007-09-23,0.02593154066078919
168841,2007-09-24,0.028260514342081315
168841,2007-09-25,0.03074735686407746
168841,2007-09-26,0.03337167533530011
168841,2007-09-27,0.036113076864271856
168841,2007-09-28,0.03895116855951518
168841,2007-09-29,0.04186555752955266
168841,2007-09-30,0.044835850882906814
168841,2007-10-01,0.7644081405892643
168841,2007-10-02,0.7674290640348196
168841,2007-10-03,0.770444713189259
168841,2007-10-04,0.7734346951611047
168841,2007-10-05,0.7763786170588807
168841,2007-10-06,0.7792560859911078
168841,2007-10-07,0.7820467090663098
168841,2007-10-08,0.7847300933930089
168841,2007-10-09,0.7872858460797271
168841,2007-10-10,0.7896935742349876
168841,2007-10-11,0.7919328849673128
168841,2007-10-12,0.7939833853852246
168841,2007-10-13,0.7958246825972465
168841,2007-10-14,0.7974363837119005
168841,2007-10-15,0.798798095837709
168841,2007-10-16,0.8008609507230232
168841,2007-10-17,0.8045170293611347
168841,2007-10-18,0.8096573627279777
168841,2007-10-19,0.8161729817994879
168841,2007-10-20,0.8239549175515994
168841,2007-10-21,0.8328942009602461
168841,2007-10-22,0.8428818630013638
168841,2007-10-23,0.8538089346508861
168841,2007-10-24,0.8655664468847482
168841,2007-10-25,0.8780454306788843
168841,2007-10-26,0.8911369170092288
168841,2007-10-27,0.904731936851717
168841,2007-10-28,0.9187215211822831
168841,2007-10-29,0.9329967009768616
168841,2007-10-30,0.9474485072113878
168841,2007-10-31,0.9619679708617952
168841,2007-11-01,0.9764461229040191
168841,2007-11-02,0.990773994313994
168841,2007-11-03,1.004842616067654
168841,2007-11-04,1.0185430191409346
168841,2007-11-05,1.03176623450977
168841,2007-11-06,1.0444032931500942
168841,2007-11-07,1.0563452260378425
168841,2007-11-08,1.0674830641489494
168841,2007-11-09,1.077707838459349
168841,2007-11-10,1.0869105799449768
168841,2007-11-11,1.0949823195817665
168841,2007-11-12,1.101814088345653
168841,2007-11-13,1.1072969172125713
168841,2007-11-14,1.1113218371584555
168841,2007-11-15,1.1137798791592404
168841,2007-11-16,1.116057792023243
168841,2007-11-17,1.1195543398920245
168841,2007-11-18,1.124178576741386
168841,2007-11-19,1.1298395565471282
168841,2007-11-20,1.1364463332850525
168841,2007-11-21,1.1439079609309597
168841,2007-11-22,1.1521334934606504
168841,2007-11-23,1.1610319848499269
168841,2007-11-24,1.1705124890745886
168841,2007-11-25,1.1804840601104378
168841,2007-11-26,1.190855751933274
168841,2007-11-27,1.2015366185189003
168841,2007-11-28,1.2124357138431152
168841,2007-11-29,1.2234620918817216
168841,2007-11-30,1.23452480661052
168841,2007-12-01,1.2455329120053114
168841,2007-12-02,1.2563954620418964
168841,2007-12-03,1.2670215106960765
168841,2007-12-04,1.2773201119436521
168841,2007-12-05,1.287200319760425
168841,2007-12-06,1.2965711881221957
168841,2007-12-07,1.3053417710047648
168841,2007-12-08,1.3134211223839343
168841,2007-12-09,1.3207182962355044
168841,2007-12-10,1.3271423465352765
168841,2007-12-11,1.3326023272590513
168841,2007-12-12,1.3370072923826302
168841,2007-12-13,1.3402662958818137
168841,2007-12-14,1.342288391732403
168841,2007-12-15,1.3429826339101991
168841,2007-12-16,1.3397891411752387
168841,2007-12-17,1.330489305988711
168841,2007-12-18,1.3155040928781463
168841,2007-12-19,1.2952544663710752
168841,2007-12-20,1.2701613909950287
168841,2007-12-21,1.2406458312775357
168841,2007-12-22,1.2071287517461287
168841,2007-12-23,1.1700311169283377
168841,2007-12-24,1.1297738913516921
168841,2007-12-25,1.0867780395437232
168841,2007-12-26,1.0414645260319615
168841,2007-12-27,0.9942543153439373
168841,2007-12-28,0.9455683720071808
168841,2007-12-29,0.8958276605492234
168841,2007-12-30,0.845453145497595
168841,2007-12-31,0.7948657913798262
168841,2008-01-01,0.744486562723447
168841,2008-01-02,0.6947364240559887
168841,2008-01-03,0.6460363399049813
168841,2008-01-04,0.5988072747979555
168841,2008-01-05,0.5534701932624417
168841,2008-01-06,0.5104460598259701
168841,2008-01-07,0.47015583901607183
168841,2008-01-08,0.43302049536027676
168841,2008-01-09,0.39946099338611585
168841,2008-01-10,0.3698982976211193
168841,2008-01-11,0.3447533725928177
168841,2008-01-12,0.3244471828287415
168841,2008-01-13,0.3094006928564213
168841,2008-01-14,0.3000348672033874
168841,2008-01-15,0.2967706703971705
168841,2008-01-16,0.29817027938098095
168841,2008-01-17,0.3023970016247184
168841,2008-01-18,0.3092734974459471
168841,2008-01-19,0.3186224271622313
168841,2008-01-20,0.33026645109113556
168841,2008-01-21,0.344028229550224
168841,2008-01-22,0.359730422857061
168841,2008-01-23,0.3771956913292107
168841,2008-01-24,0.3962466952842378
168841,2008-01-25,0.41670609503970607
168841,2008-01-26,0.4383965509131802
168841,2008-01-27,0.46114072322222427
168841,2008-01-28,0.4847612722844029
168841,2008-01-29,0.50908085841728
168841,2008-01-30,0.5339221419384202
168841,2008-01-31,0.5591077831653878
168841,2008-02-01,0.5844604424157468
168841,2008-02-02,0.6098027800070618
168841,2008-02-03,0.6349574562568971
168841,2008-02-04,0.6597471314828168
168841,2008-02-05,0.6839944660023853
168841,2008-02-06,0.707522120133167
168841,2008-02-07,0.730152754192726
168841,2008-02-08,0.751709028498627
168841,2008-02-09,0.7720136033684335
168841,2008-02-10,0.7908891391197114
168841,2008-02-11,0.8081582960700231
168841,2008-02-12,0.8236437345369337
168841,2008-02-13,0.8371681148380081
168841,2008-02-14,0.8485540972908098
168841,2008-02-15,0.8576243422129035
168841,2008-02-16,0.8665528285259636
168841,2008-02-17,0.8775168170239963
168841,2008-02-18,0.8903438908330652
168841,2008-02-19,0.9048616330792324
168841,2008-02-20,0.9208976268885614
168841,2008-02-21,0.9382794553871148
168841,2008-02-22,0.956834701700955
168841,2008-02-23,0.9763909489561456
168841,2008-02-24,0.9967757802787494
168841,2008-02-25,1.0178167787948287
168841,2008-02-26,1.0393415276304465
168841,2008-02-27,1.0611776099116663
168841,2008-02-28,1.08315260876455
168841,2008-02-29,1.1050941073151608
168841,2008-03-01,1.126829688689562
168841,2008-03-02,1.1481869360138157
168841,2008-03-03,1.1689934324139861
168841,2008-03-04,1.189076761016134
168841,2008-03-05,1.208264504946324
168841,2008-03-06,1.2263842473306186
168841,2008-03-07,1.2432635712950797
168841,2008-03-08,1.2587300599657714
168841,2008-03-09,1.2726112964687557
168841,2008-03-10,1.2847348639300957
168841,2008-03-11,1.2949283454758544
168841,2008-03-12,1.3030193242320944
168841,2008-03-13,1.3088353833248791
168841,2008-03-14,1.3122041058802707
168841,2008-03-15,1.3129530750243321
168841,2008-03-16,1.3088861799908924
168841,2008-03-17,1.2982258796331687
168841,2008-03-18,1.2814276115063061
168841,2008-03-19,1.258946813165451
168841,2008-03-20,1.2312389221657498
168841,2008-03-21,1.1987593760623467
168841,2008-03-22,1.1619636124103894
168841,2008-03-23,1.1213070687650228
168841,2008-03-24,1.077245182681393
168841,2008-03-25,1.0302333917146456
168841,2008-03-26,0.9807271334199263
168841,2008-03-27,0.9291818453523818
168841,2008-03-28,0.8760529650671568
168841,2008-03-29,0.8217959301193982
168841,2008-03-30,0.7668661780642514
168841,2008-03-31,0.7117191464568622
168841,2008-04-01,0.6568102728523765
168841,2008-04-02,0.60259499480594
168841,2008-04-03,0.5495287498726988
168841,2008-04-04,0.4980669756077987
168841,2008-04-05,0.4486651095663856
168841,2008-04-06,0.40177858930360505
168841,2008-04-07,0.3578628523746033
168841,2008-04-08,0.3173733363345258
168841,2008-04-09,0.2807654787385188
168841,2008-04-10,0.24849471714172772
168841,2008-04-11,0.22101648909929877
168841,2008-04-12,0.1987862321663777
168841,2008-04-13,0.18225938389811028
168841,2008-04-14,0.17189138184964242
168841,2008-04-15,0.16813766357611998
168841,2008-04-16,0.1678598491992843
168841,2008-04-17,0.16761921922784964
168841,2008-04-18,0.16742070179742144
168841,2008-04-19,0.1672692250436052
168841,2008-04-20,0.1671697171020062
168841,2008-04-21,0.1671271061082299
168841,2008-04-22,0.16714632019788167
168841,2008-04-23,0.167232287506567
168841,2008-04-24,0.16738993616989115
168841,2008-04-25,0.1676241943234596
168841,2008-04-26,0.1679399901028778
168841,2008-04-27,0.168342251643751
168841,2008-04-28,0.16883590708168472
168841,2008-04-29,0.16942588455228436
168841,2008-04-30,0.17011711219115522
168841,2008-05-01,0.17091451813390282
168841,2008-05-02,0.1718230305161325
168841,2008-05-03,0.17284757747344964
168841,2008-05-04,0.17399308714145972
168841,2008-05-05,0.17526448765576808
168841,2008-05-06,0.17666670715198013
168841,2008-05-07,0.17820467376570126
168841,2008-05-08,0.17988331563253682
168841,2008-05-09,0.18170756088809237
168841,2008-05-10,0.18368233766797318
168841,2008-05-11,0.18581257410778465
168841,2008-05-12,0.18810319834313224
168841,2008-05-13,0.19055913850962136
168841,2008-05-14,0.1931853227428574
168841,2008-05-15,0.1959866791784456
168841,2008-05-16,0.19893171718477037
168841,2008-05-17,0.20198418713871147
168841,2008-05-18,0.205141878688618
168841,2008-05-19,0.20840258148283905
168841,2008-05-20,0.2117640851697235
168841,2008-05-21,0.21522417939762048
168841,2008-05-22,0.218780653814879
168841,2008-05-23,0.22243129806984813
168841,2008-05-24,0.22617390181087685
168841,2008-05-25,0.2300062546863141
168841,2008-05-26,0.23392614634450912
168841,2008-05-27,0.23793136643381071
168841,2008-05-28,0.24201970460256814
168841,2008-05-29,0.2461889504991302
168841,2008-05-30,0.250436893771846
168841,2008-05-31,0.2547613240690648
168841,2008-06-01,0.2591600310391353
168841,2008-06-02,0.26363080433040664
168841,2008-06-03,0.26817143359122797
168841,2008-06-04,0.27277970846994826
168841,2008-06-05,0.27745341861491635
168841,2008-06-06,0.28219035367448136
168841,2008-06-07,0.2869883032969925
168841,2008-06-08,0.29184505713079867
168841,2008-06-09,0.29675840482424887
168841,2008-06-10,0.3017261360256922
168841,2008-06-11,0.3067460403834777
168841,2008-06-12,0.3118159075459543
168841,2008-06-13,0.31693352716147105
168841,2008-06-14,0.32209668887837706
168841,2008-06-15,0.32730318234502126
168841,2008-06-16,0.3325371129756835
168841,2008-06-17,0.3377852763152189
168841,2008-06-18,0.3430494972078394
168841,2008-06-19,0.348331600497757
168841,2008-06-20,0.3536334110291837
168841,2008-06-21,0.35895675364633156
168841,2008-06-22,0.3643034531934126
168841,2008-06-23,0.36967533451463863
168841,2008-06-24,0.3750742224542218
168841,2008-06-25,0.38050194185637426
168841,2008-06-26,0.38596031756530774
168841,2008-06-27,0.39145117442523436
168841,2008-06-28,0.39697633728036624
168841,2008-06-29,0.40253763097491524
168841,2008-06-30,0.4081368803530932
168841,2008-07-01,0.41751010887226137
168841,2008-07-02,0.4231907441503337
168841,2008-07-03,0.4289148096446713
168841,2008-07-04,0.434684130199486
168841,2008-07-05,0.44050053065898975
168841,2008-07-06,0.44636583586739487
168841,2008-07-07,0.45228187066891307
168841,2008-07-08,0.45825045990775637
168841,2008-07-09,0.4642734284281369
168841,2008-07-10,0.4703526010742666
168841,2008-07-11,0.47648980269035734
168841,2008-07-12,0.48268685812062134
168841,2008-07-13,0.4889455922092706
168841,2008-07-14,0.49526782980051703
168841,2008-07-15,0.5016553957385725
168841,2008-07-16,0.5081071973543173
168841,2008-07-17,0.5146185713174849
168841,2008-07-18,0.5211859864805667
168841,2008-07-19,0.5278059116960547
168841,2008-07-20,0.534474815816441
168841,2008-07-21,0.541189167694217
168841,2008-07-22,0.547945436181875
168841,2008-07-23,0.5547400901319066
168841,2008-07-24,0.561569598396804
168841,2008-07-25,0.5684304298290583
168841,2008-07-26,0.5753190532811622
168841,2008-07-27,0.5822319376056071
168841,2008-07-28,0.589165551654885
168841,2008-07-29,0.5961163642814877
168841,2008-07-30,0.6030808443379069
168841,2008-07-31,0.6100554606766347
168841,2008-08-01,0.6170366821501628
168841,2008-08-02,0.6240209776109831
168841,2008-08-03,0.6310048159115874
168841,2008-08-04,0.6379846659044677
168841,2008-08-05,0.6449569964421155
168841,2008-08-06,0.6519182763770232
168841,2008-08-07,0.6588649745616824
168841,2008-08-08,0.6657935598485847
168841,2008-08-09,0.6727005010902222
168841,2008-08-10,0.6795822671390866
168841,2008-08-11,0.6864353268476701
168841,2008-08-12,0.693256149068464
168841,2008-08-13,0.7000412026539605
168841,2008-08-14,0.7067869564566516
168841,2008-08-15,0.7134898793290291
168841,2008-08-16,0.7201597341671542
168841,2008-08-17,0.7268082408810348
168841,2008-08-18,0.73343480384408
168841,2008-08-19,0.7400388274297005
168841,2008-08-20,0.7466197160113056
168841,2008-08-21,0.7531768739623057
168841,2008-08-22,0.7597097056561108
168841,2008-08-23,0.7662176154661308
168841,2008-08-24,0.7727000077657755
168841,2008-08-25,0.779156286928455
168841,2008-08-26,0.7855858573275791
168841,2008-08-27,0.7919881233365579
168841,2008-08-28,0.7983624893288015
168841,2008-08-29,0.8047083596777194
168841,2008-08-30,0.8110251387567221
168841,2008-08-31,0.8173122309392191
168841,2008-09-01,0.8235690405986208
168841,2008-09-02,0.8297949721083371
168841,2008-09-03,0.8359894298417775
168841,2008-09-04,0.8421518181723525
168841,2008-09-05,0.8482815414734716
168841,2008-09-06,0.854378004118545
168841,2008-09-07,0.8604406104809831
168841,2008-09-08,0.866468764934195
168841,2008-09-09,0.8724618718515915
168841,2008-09-10,0.8784193356065818
168841,2008-09-11,0.8843405605725762
168841,2008-09-12,0.8902249511229849
168841,2008-09-13,0.8960719116312174
168841,2008-09-14,0.9018808464706839
168841,2008-09-15,0.9076511600147946
168841,2008-09-16,0.9135021336546528
168841,2008-09-17,0.919543242433752
168841,2008-09-18,0.9257591812040857
168841,2008-09-19,0.9321346448176483
168841,2008-09-20,0.9386543281264346
168841,2008-09-21,0.9453029259824376
168841,2008-09-22,0.9520651332376521
168841,2008-09-23,0.9589256447440722
168841,2008-09-24,0.9658691553536917
168841,2008-09-25,0.972880359918505
168841,2008-09-26,0.9799439532905061
168841,2008-09-27,0.9870446303216891
168841,2008-09-28,0.9941670858640481
168841,2008-09-29,1.0012960147695775
168841,2008-09-30,1.0084161118902708
168841,2008-10-01,1.0155120720781226
168841,2008-10-02,1.022568590185127
168841,2008-10-03,1.029570361063278
168841,2008-10-04,1.0365020795645694
168841,2008-10-05,1.0433484405409958
168841,2008-10-06,1.0500941388445513
168841,2008-10-07,1.05672386932723
168841,2008-10-08,1.0632223268410255
168841,2008-10-09,1.0695742062379328
168841,2008-10-10,1.0757642023699452
168841,2008-10-11,1.081777010089057
168841,2008-10-12,1.0875973242472625
168841,2008-10-13,1.0932098396965562
168841,2008-10-14,1.0985992512889315
168841,2008-10-15,1.1037502538763824
168841,2008-10-16,1.1088926590030679
168841,2008-10-17,1.1142523628619299
168841,2008-10-18,1.11980818727814
168841,2008-10-19,1.1255389540768703
168841,2008-10-20,1.1314234850832925
168841,2008-10-21,1.137440602122577
168841,2008-10-22,1.143569127019897
168841,2008-10-23,1.149787881600423
168841,2008-10-24,1.1560756876893274
168841,2008-10-25,1.1624113671117808
168841,2008-10-26,1.168773741692955
168841,2008-10-27,1.1751416332580222
168841,2008-10-28,1.181493863632154
168841,2008-10-29,1.187809254640521
168841,2008-10-30,1.1940666281082957
168841,2008-10-31,1.2002448058606492
168841,2008-11-01,1.2063226097227537
168841,2008-11-02,1.2122788615197801
168841,2008-11-03,1.2180923830769002
168841,2008-11-04,1.2237419962192861
168841,2008-11-05,1.2292065227721083
168841,2008-11-06,1.2344647845605394
168841,2008-11-07,1.2394956034097508
168841,2008-11-08,1.2442778011449136
168841,2008-11-09,1.2487901995911996
168841,2008-11-10,1.2530116205737807
168841,2008-11-11,1.2569208859178282
168841,2008-11-12,1.2604968174485134
168841,2008-11-13,1.2637182369910087
168841,2008-11-14,1.2665639663704849
168841,2008-11-15,1.2690128274121142
168841,2008-11-16,1.2712889317214564
168841,2008-11-17,1.2736241345703583
168841,2008-11-18,1.2760088732834187
168841,2008-11-19,1.2784335851852393
168841,2008-11-20,1.2808887076004196
168841,2008-11-21,1.283364677853561
168841,2008-11-22,1.2858519332692624
168841,2008-11-23,1.2883409111721251
168841,2008-11-24,1.2908220488867483
168841,2008-11-25,1.2932857837377343
168841,2008-11-26,1.2957225530496814
168841,2008-11-27,1.2981227941471913
168841,2008-11-28,1.3004769443548636
168841,2008-11-29,1.3027754409972985
168841,2008-11-30,1.3050087213990966
168841,2008-12-01,1.3163453323701098
168841,2008-12-02,1.3184194922644352
168841,2008-12-03,1.320399747891925
168841,2008-12-04,1.3222765365771783
168841,2008-12-05,1.3240402956447972
168841,2008-12-06,1.325681462419381
168841,2008-12-07,1.3271904742255298
168841,2008-12-08,1.3285577683878442
168841,2008-12-09,1.329773782230925
168841,2008-12-10,1.3308289530793715
168841,2008-12-11,1.331713718257785
168841,2008-12-12,1.3324185150907648
168841,2008-12-13,1.3329337809029125
168841,2008-12-14,1.333249953018827
168841,2008-12-15,1.33335746876311
168841,2008-12-16,1.3333989318479664
168841,2008-12-17,1.3335140493936828
168841,2008-12-18,1.3336889138369792
168841,2008-12-19,1.333909617614577
168841,2008-12-20,1.334162253163196
168841,2008-12-21,1.3344329129195573
168841,2008-12-22,1.3347076893203809
168841,2008-12-23,1.3349726748023876
168841,2008-12-24,1.3352139618022982
168841,2008-12-25,1.335417642756832
168841,2008-12-26,1.3355698101027111
168841,2008-12-27,1.3356565562766554
168841,2008-12-28,1.3356639737153846
168841,2008-12-29,1.3355781548556211
168841,2008-12-30,1.3353851921340838
168841,2008-12-31,1.3350711779874938
168841,2009-01-01,1.3346222048525713
168841,2009-01-02,1.334024365166037
168841,2009-01-03,1.3332637513646124
168841,2009-01-04,1.3323264558850163
168841,2009-01-05,1.33119857116397
168841,2009-01-06,1.329866189638195
168841,2009-01-07,1.32831540374441
168841,2009-01-08,1.3265323059193364
168841,2009-01-09,1.3245029885996953
168841,2009-01-10,1.3222135442222065
168841,2009-01-11,1.3196500652235907
168841,2009-01-12,1.3167986440405688
168841,2009-01-13,1.31364537310986
168841,2009-01-14,1.3101763448681862
168841,2009-01-15,1.3063776517522676
168841,2009-01-16,1.301228636376868
168841,2009-01-17,1.2938141999921187
168841,2009-01-18,1.2842787729877927
168841,2009-01-19,1.2727667857536649
168841,2009-01-20,1.259422668679508
168841,2009-01-21,1.2443908521550955
